customer_id,treatment,converted,revenue
177,1,1,121.9
1353,1,0,0.0
1658,1,1,256.51
164,1,0,0.0
1762,1,0,0.0
2169,1,0,0.0
1437,1,0,0.0
1511,1,0,0.0
2924,1,1,65.36
2919,1,0,0.0
3899,1,0,0.0
1130,1,0,0.0
1878,1,0,0.0
3115,1,1,303.24
3966,1,1,179.96
2867,1,0,0.0
1482,1,0,0.0
2758,1,0,0.0
4929,1,0,0.0
4058,1,1,160.68
591,1,1,150.39
3412,1,0,0.0
3071,1,0,0.0
2392,1,1,41.24
2365,1,1,120.83
3808,1,1,37.08
4836,1,0,0.0
1523,1,0,0.0
853,1,0,0.0
599,1,1,226.21
2252,1,0,0.0
1360,1,1,135.56
2217,1,0,0.0
927,1,0,0.0
2737,1,1,82.03
1253,1,1,48.93
4863,1,1,66.64
1660,1,0,0.0
4566,1,0,0.0
3342,1,0,0.0
3932,1,1,104.43
2764,1,0,0.0
3169,1,0,0.0
4523,1,1,116.94
497,1,0,0.0
2766,1,0,0.0
3178,1,0,0.0
3471,1,0,0.0
4141,1,0,0.0
1751,1,0,0.0
1716,1,1,189.52
786,1,1,185.94
3323,1,0,0.0
4813,1,1,71.61
907,1,0,0.0
4972,1,1,60.29
863,1,0,0.0
2743,1,0,0.0
4316,1,1,118.12
4690,1,0,0.0
1359,1,0,0.0
893,1,1,84.43
3797,1,0,0.0
763,1,1,249.1
4185,1,0,0.0
2783,1,1,240.59
213,1,0,0.0
1325,1,0,0.0
1708,1,0,0.0
2329,1,0,0.0
2044,1,0,0.0
854,1,0,0.0
1131,1,0,0.0
2370,1,0,0.0
2687,1,0,0.0
2641,1,0,0.0
3817,1,1,124.02
4934,1,1,119.86
3109,1,0,0.0
4223,1,1,107.6
1073,1,0,0.0
2298,1,1,354.19
960,1,1,278.85
693,1,0,0.0
4442,1,0,0.0
319,1,1,25.35
797,1,0,0.0
1215,1,0,0.0
171,1,1,182.89
3121,1,1,108.05
375,1,0,0.0
3913,1,0,0.0
1988,1,0,0.0
2720,1,1,80.9
535,1,1,49.8
2289,1,1,134.51
3927,1,0,0.0
2337,1,0,0.0
527,1,0,0.0
2828,1,0,0.0
3113,1,1,77.69
3358,1,0,0.0
4215,1,1,53.96
1836,1,0,0.0
1104,1,0,0.0
1289,1,0,0.0
654,1,1,84.96
2666,1,1,74.83
475,1,0,0.0
3674,1,1,149.07
4422,1,1,210.84
262,1,0,0.0
4618,1,1,98.61
1539,1,0,0.0
1868,1,0,0.0
478,1,1,1.78
459,1,0,0.0
1740,1,0,0.0
1397,1,1,74.06
4205,1,1,71.36
994,1,1,139.86
2952,1,0,0.0
290,1,0,0.0
796,1,0,0.0
4222,1,1,133.64
4872,1,1,120.62
1724,1,1,436.19
2823,1,1,8.75
4038,1,0,0.0
3378,1,1,50.03
4597,1,0,0.0
1172,1,0,0.0
2265,1,0,0.0
4815,1,0,0.0
3874,1,1,248.85
2128,1,0,0.0
1828,1,1,422.1
237,1,0,0.0
3976,1,0,0.0
1418,1,1,53.89
603,1,1,112.44
639,1,0,0.0
3080,1,0,0.0
1376,1,1,79.75
3936,1,1,55.73
3661,1,1,203.58
2832,1,0,0.0
4331,1,0,0.0
3933,1,0,0.0
4628,1,1,189.32
3768,1,1,273.6
1955,1,0,0.0
695,1,1,139.03
2873,1,0,0.0
1452,1,1,167.18
2861,1,0,0.0
2953,1,1,98.03
3368,1,1,46.84
2336,1,0,0.0
4497,1,1,71.43
3688,1,0,0.0
3606,1,1,281.02
3007,1,1,64.94
4989,1,1,135.67
1975,1,0,0.0
2882,1,0,0.0
68,1,1,125.35
3823,1,1,44.55
185,1,0,0.0
2048,1,1,136.38
1666,1,0,0.0
3376,1,1,194.07
1835,1,1,172.58
3366,1,1,119.44
4915,1,1,61.15
587,1,0,0.0
2939,1,0,0.0
958,1,1,20.05
4427,1,1,237.0
3141,1,0,0.0
3455,1,0,0.0
425,1,1,179.55
4332,1,0,0.0
4944,1,1,34.55
1667,1,0,0.0
3731,1,1,328.33
3385,1,0,0.0
1112,1,1,178.93
3520,1,1,103.8
3632,1,0,0.0
554,1,1,131.56
4466,1,0,0.0
4669,1,1,298.59
3666,1,0,0.0
137,1,0,0.0
3394,1,1,113.08
1506,1,0,0.0
4522,1,0,0.0
3870,1,0,0.0
807,1,0,0.0
548,1,1,11.74
2187,1,1,115.61
532,1,1,114.54
1516,1,0,0.0
3352,1,0,0.0
1822,1,1,17.19
3972,1,0,0.0
4576,1,1,171.18
1984,1,1,56.84
2351,1,0,0.0
2245,1,0,0.0
4862,1,1,118.43
1436,1,1,219.18
777,1,0,0.0
2792,1,1,217.53
2308,1,1,145.56
4243,1,1,77.67
3083,1,0,0.0
1313,1,0,0.0
4461,1,1,31.66
4770,1,0,0.0
179,1,0,0.0
3534,1,0,0.0
2093,1,0,0.0
646,1,0,0.0
2931,1,1,96.48
1020,1,1,54.41
2083,1,1,32.17
1303,1,1,39.55
743,1,1,156.17
2885,1,0,0.0
3785,1,1,199.04
38,1,0,0.0
3879,1,0,0.0
4617,1,0,0.0
3680,1,1,234.08
4517,1,0,0.0
4190,1,1,287.33
1749,1,1,53.21
1440,1,1,34.34
455,1,0,0.0
860,1,1,83.77
1295,1,0,0.0
1097,1,1,184.96
4376,1,0,0.0
2342,1,1,110.67
4441,1,1,77.02
1901,1,1,83.72
2046,1,1,134.27
2914,1,0,0.0
182,1,0,0.0
2475,1,1,90.44
4265,1,1,121.6
3241,1,0,0.0
2797,1,0,0.0
2841,1,1,84.71
3225,1,0,0.0
155,1,0,0.0
1468,1,0,0.0
1367,1,0,0.0
1913,1,1,128.26
217,1,0,0.0
2623,1,0,0.0
1146,1,0,0.0
3334,1,1,280.41
4340,1,0,0.0
4790,1,1,178.53
1263,1,1,110.51
4861,1,1,114.88
2789,1,0,0.0
3650,1,1,152.08
600,1,0,0.0
4958,1,0,0.0
1344,1,0,0.0
3993,1,0,0.0
1075,1,0,0.0
4360,1,0,0.0
1484,1,1,108.99
517,1,0,0.0
4093,1,0,0.0
1950,1,0,0.0
655,1,0,0.0
4446,1,0,0.0
1206,1,1,189.67
935,1,0,0.0
3122,1,0,0.0
2145,1,1,80.4
2987,1,1,195.27
3215,1,0,0.0
1520,1,1,162.89
1589,1,0,0.0
4115,1,0,0.0
377,1,0,0.0
4371,1,0,0.0
4730,1,0,0.0
2284,1,0,0.0
1280,1,1,270.62
4366,1,1,53.61
4823,1,1,116.04
336,1,0,0.0
4732,1,0,0.0
104,1,0,0.0
2568,1,0,0.0
1340,1,1,148.12
271,1,1,145.23
4290,1,0,0.0
153,1,1,55.71
1680,1,0,0.0
1222,1,0,0.0
1384,1,0,0.0
4162,1,0,0.0
3279,1,0,0.0
1134,1,1,168.52
2723,1,0,0.0
4257,1,0,0.0
1854,1,0,0.0
200,1,0,0.0
610,1,0,0.0
4227,1,0,0.0
1205,1,0,0.0
3658,1,1,47.64
4195,1,0,0.0
1092,1,0,0.0
1601,1,0,0.0
2944,1,0,0.0
3523,1,1,136.7
383,1,0,0.0
1317,1,0,0.0
3093,1,0,0.0
2718,1,0,0.0
2504,1,0,0.0
2984,1,0,0.0
1492,1,0,0.0
1040,1,1,29.18
1774,1,0,0.0
4954,1,0,0.0
3399,1,0,0.0
3161,1,1,194.45
4349,1,0,0.0
2286,1,1,102.5
1164,1,0,0.0
4689,1,0,0.0
4123,1,0,0.0
2130,1,1,136.92
1893,1,1,130.04
3318,1,1,71.61
1785,1,0,0.0
1079,1,0,0.0
3502,1,0,0.0
3450,1,0,0.0
2574,1,0,0.0
3010,1,1,102.88
781,1,1,153.81
1069,1,1,174.72
2419,1,0,0.0
2518,1,0,0.0
4390,1,1,123.63
4920,1,1,65.01
3772,1,0,0.0
2251,1,1,122.34
2825,1,0,0.0
2616,1,0,0.0
4652,1,1,111.77
125,1,1,102.21
4807,1,0,0.0
276,1,0,0.0
2916,1,1,128.29
1475,1,0,0.0
2386,1,0,0.0
1200,1,0,0.0
1168,1,1,138.87
4342,1,0,0.0
1801,1,1,153.71
3515,1,1,119.17
3829,1,0,0.0
4582,1,0,0.0
648,1,1,111.19
1668,1,1,163.84
2172,1,0,0.0
2122,1,0,0.0
3511,1,1,73.88
2185,1,1,93.98
2258,1,1,130.6
2540,1,1,202.66
3995,1,0,0.0
1266,1,0,0.0
2399,1,0,0.0
3248,1,0,0.0
2521,1,1,166.35
702,1,1,195.93
2228,1,1,89.9
3011,1,0,0.0
4220,1,1,122.67
515,1,1,136.87
2554,1,0,0.0
2750,1,0,0.0
4970,1,1,101.6
511,1,0,0.0
1701,1,0,0.0
936,1,1,204.27
1186,1,1,239.79
4000,1,1,43.85
1706,1,1,50.58
1688,1,0,0.0
913,1,1,174.68
2310,1,0,0.0
3375,1,1,116.28
533,1,1,208.73
1193,1,1,247.88
2096,1,1,205.02
1224,1,1,157.77
2794,1,1,68.79
3975,1,1,82.34
3624,1,0,0.0
1010,1,1,48.94
4076,1,1,116.39
2947,1,0,0.0
3483,1,0,0.0
3902,1,1,93.42
2294,1,1,85.44
1578,1,1,83.4
3414,1,0,0.0
1777,1,0,0.0
2553,1,0,0.0
851,1,1,82.78
3244,1,1,60.15
3739,1,1,48.12
368,1,1,63.57
3928,1,1,62.33
573,1,1,64.07
4124,1,0,0.0
1637,1,1,117.69
3407,1,0,0.0
4971,1,0,0.0
291,1,0,0.0
1048,1,1,174.22
2129,1,1,133.69
28,1,0,0.0
4184,1,0,0.0
295,1,1,186.38
905,1,1,61.72
3476,1,1,57.1
75,1,0,0.0
2182,1,0,0.0
4856,1,1,122.74
3818,1,0,0.0
542,1,0,0.0
442,1,1,32.63
1861,1,0,0.0
4031,1,1,156.15
2709,1,1,99.67
1426,1,0,0.0
3900,1,0,0.0
1462,1,0,0.0
4068,1,0,0.0
2102,1,1,33.82
4878,1,0,0.0
1942,1,0,0.0
3563,1,0,0.0
3631,1,0,0.0
1864,1,0,0.0
3035,1,1,142.19
2736,1,0,0.0
3690,1,1,99.17
492,1,1,185.8
1696,1,0,0.0
3858,1,1,80.38
57,1,1,111.65
1919,1,1,129.5
4680,1,0,0.0
411,1,0,0.0
3645,1,0,0.0
1693,1,0,0.0
1257,1,1,161.13
3578,1,0,0.0
1841,1,1,181.16
3147,1,0,0.0
1650,1,0,0.0
2908,1,1,126.23
940,1,1,208.71
1052,1,0,0.0
308,1,0,0.0
1823,1,0,0.0
4459,1,0,0.0
1334,1,0,0.0
2612,1,0,0.0
1255,1,0,0.0
26,1,0,0.0
3538,1,1,50.89
3014,1,1,42.8
1848,1,0,0.0
2055,1,0,0.0
4956,1,0,0.0
2184,1,1,96.93
4743,1,0,0.0
202,1,1,88.73
107,1,1,103.68
3598,1,0,0.0
2998,1,1,86.18
2734,1,1,38.18
1386,1,0,0.0
394,1,0,0.0
361,1,0,0.0
3894,1,0,0.0
4165,1,1,103.72
1125,1,1,13.32
2516,1,0,0.0
3146,1,1,26.25
1435,1,1,114.01
2199,1,0,0.0
4282,1,1,106.97
1234,1,0,0.0
4565,1,0,0.0
329,1,0,0.0
2498,1,0,0.0
3296,1,1,149.12
378,1,0,0.0
16,1,0,0.0
1210,1,0,0.0
4472,1,0,0.0
4216,1,0,0.0
1714,1,0,0.0
675,1,0,0.0
2118,1,0,0.0
4975,1,1,277.9
1962,1,0,0.0
3990,1,0,0.0
557,1,1,109.67
314,1,1,155.6
4765,1,1,77.33
4983,1,1,32.21
4435,1,0,0.0
4641,1,0,0.0
2903,1,1,219.4
2023,1,0,0.0
2793,1,0,0.0
4125,1,1,53.65
1858,1,0,0.0
550,1,1,153.35
2702,1,0,0.0
640,1,1,52.56
3242,1,1,101.22
3775,1,1,21.81
1221,1,0,0.0
500,1,1,45.85
4280,1,0,0.0
239,1,0,0.0
4942,1,1,54.17
616,1,1,506.35
67,1,0,0.0
2361,1,0,0.0
1292,1,1,276.87
700,1,0,0.0
55,1,1,131.88
2494,1,1,44.06
3860,1,0,0.0
357,1,1,202.82
4899,1,0,0.0
1081,1,0,0.0
3627,1,1,213.59
543,1,0,0.0
4169,1,1,101.54
3747,1,0,0.0
2630,1,0,0.0
266,1,0,0.0
3824,1,0,0.0
2353,1,0,0.0
4817,1,1,101.2
3589,1,0,0.0
1187,1,1,27.11
657,1,0,0.0
4225,1,0,0.0
4577,1,0,0.0
3580,1,0,0.0
3182,1,1,67.11
3132,1,1,89.01
2325,1,1,53.14
3969,1,0,0.0
1514,1,0,0.0
1057,1,0,0.0
1769,1,1,121.13
3942,1,0,0.0
4324,1,1,91.19
3089,1,0,0.0
4507,1,1,65.74
3519,1,1,73.24
1054,1,0,0.0
2339,1,1,285.25
1655,1,0,0.0
2899,1,0,0.0
512,1,0,0.0
808,1,1,247.6
4303,1,1,25.58
1150,1,0,0.0
1859,1,1,65.19
2454,1,1,145.65
4002,1,0,0.0
326,1,1,101.26
1002,1,0,0.0
3233,1,0,0.0
3625,1,0,0.0
1958,1,0,0.0
3396,1,1,44.52
480,1,0,0.0
341,1,1,231.6
4024,1,1,284.74
4372,1,0,0.0
1581,1,0,0.0
2886,1,0,0.0
3290,1,0,0.0
987,1,1,111.74
2307,1,0,0.0
2644,1,1,124.85
3238,1,0,0.0
3946,1,0,0.0
716,1,0,0.0
3301,1,0,0.0
2949,1,0,0.0
3099,1,0,0.0
463,1,1,136.67
1293,1,0,0.0
1618,1,0,0.0
3757,1,0,0.0
3675,1,0,0.0
1108,1,1,250.76
3926,1,0,0.0
2334,1,0,0.0
1603,1,1,202.85
2745,1,0,0.0
2366,1,0,0.0
4440,1,1,21.39
4612,1,0,0.0
2548,1,0,0.0
2073,1,1,93.69
556,1,0,0.0
2170,1,0,0.0
2282,1,0,0.0
1260,1,0,0.0
1173,1,0,0.0
3956,1,0,0.0
1628,1,0,0.0
2213,1,0,0.0
4046,1,0,0.0
1047,1,1,33.8
4295,1,0,0.0
2132,1,0,0.0
2857,1,1,265.59
4439,1,0,0.0
4471,1,0,0.0
1414,1,1,13.65
980,1,0,0.0
1946,1,0,0.0
4890,1,0,0.0
2147,1,0,0.0
4684,1,1,73.82
855,1,0,0.0
3533,1,0,0.0
524,1,1,25.1
2268,1,0,0.0
2698,1,1,27.13
3881,1,0,0.0
1808,1,0,0.0
2343,1,0,0.0
718,1,0,0.0
2735,1,0,0.0
1758,1,0,0.0
3988,1,1,161.67
2665,1,1,70.92
1923,1,0,0.0
2162,1,1,509.52
4600,1,1,180.62
669,1,1,58.27
1883,1,1,245.38
3090,1,1,157.75
432,1,0,0.0
3100,1,1,171.13
3017,1,0,0.0
2280,1,0,0.0
530,1,1,373.55
4432,1,0,0.0
508,1,0,0.0
4034,1,0,0.0
538,1,0,0.0
2382,1,0,0.0
2915,1,0,0.0
3068,1,1,102.1
4199,1,0,0.0
3263,1,0,0.0
245,1,0,0.0
1363,1,0,0.0
386,1,1,155.95
4816,1,1,184.95
2650,1,0,0.0
2528,1,1,26.9
2775,1,1,178.04
3787,1,0,0.0
1451,1,0,0.0
4995,1,1,28.1
3348,1,0,0.0
4399,1,0,0.0
592,1,0,0.0
1142,1,0,0.0
3186,1,1,24.89
4921,1,1,43.27
3420,1,1,151.24
3307,1,0,0.0
232,1,0,0.0
351,1,0,0.0
4755,1,1,53.13
3158,1,1,275.56
4780,1,1,57.97
443,1,0,0.0
4911,1,0,0.0
4015,1,1,148.59
964,1,0,0.0
965,1,1,170.74
725,1,1,271.68
1299,1,0,0.0
2034,1,0,0.0
1557,1,1,206.95
1715,1,1,39.69
4893,1,0,0.0
1677,1,1,33.32
4642,1,0,0.0
1803,1,0,0.0
4241,1,0,0.0
1335,1,0,0.0
2607,1,0,0.0
3364,1,1,47.44
2752,1,0,0.0
1563,1,0,0.0
156,1,0,0.0
703,1,1,247.71
3070,1,1,141.41
2963,1,1,179.88
1155,1,1,282.23
1853,1,1,156.96
1390,1,0,0.0
2273,1,1,117.8
750,1,0,0.0
2851,1,0,0.0
1741,1,0,0.0
4611,1,0,0.0
4775,1,0,0.0
1771,1,1,21.12
4377,1,0,0.0
817,1,0,0.0
3677,1,0,0.0
2600,1,1,144.3
4620,1,0,0.0
1614,1,0,0.0
2322,1,0,0.0
3119,1,0,0.0
2231,1,0,0.0
2621,1,0,0.0
2981,1,1,140.65
4832,1,1,174.09
3163,1,1,206.21
4589,1,0,0.0
1806,1,0,0.0
2171,1,1,94.48
4749,1,0,0.0
4186,1,1,117.98
2497,1,0,0.0
2520,1,1,100.59
4040,1,0,0.0
431,1,0,0.0
2444,1,0,0.0
33,1,0,0.0
469,1,1,235.14
2230,1,0,0.0
4062,1,0,0.0
1889,1,0,0.0
3676,1,1,304.44
2152,1,1,95.54
772,1,0,0.0
4237,1,1,144.28
4475,1,0,0.0
3810,1,0,0.0
207,1,0,0.0
1818,1,1,91.26
1653,1,0,0.0
4670,1,1,96.07
4859,1,1,78.68
3545,1,0,0.0
4277,1,1,155.7
1793,1,1,30.55
699,1,1,65.21
644,1,0,0.0
1225,1,1,97.02
3222,1,1,162.98
784,1,1,159.19
1621,1,1,193.63
666,1,0,0.0
3730,1,0,0.0
715,1,0,0.0
2491,1,0,0.0
384,1,0,0.0
3175,1,1,26.74
2809,1,1,180.18
2846,1,1,156.11
34,1,0,0.0
4731,1,0,0.0
3437,1,0,0.0
3648,1,0,0.0
49,1,1,177.62
4560,1,1,93.19
2290,1,1,119.71
3880,1,1,141.58
2054,1,0,0.0
3343,1,0,0.0
509,1,1,63.65
2958,1,0,0.0
2234,1,0,0.0
1457,1,0,0.0
372,1,0,0.0
4060,1,0,0.0
3116,1,1,192.42
4609,1,0,0.0
4054,1,1,69.71
1327,1,0,0.0
2918,1,0,0.0
1976,1,1,66.04
3134,1,0,0.0
1866,1,0,0.0
1102,1,1,52.13
3130,1,0,0.0
1273,1,0,0.0
1218,1,1,67.85
219,1,1,126.57
2481,1,1,147.82
968,1,1,248.05
1966,1,0,0.0
1201,1,0,0.0
806,1,1,164.65
96,1,1,85.25
2158,1,1,85.26
3751,1,1,192.33
3149,1,1,61.62
1720,1,0,0.0
4394,1,0,0.0
2555,1,1,166.75
364,1,1,142.69
3811,1,1,58.79
4888,1,1,40.57
2035,1,0,0.0
4321,1,1,80.34
4907,1,1,209.26
2487,1,1,80.42
278,1,0,0.0
831,1,0,0.0
4452,1,0,0.0
1465,1,0,0.0
263,1,0,0.0
1216,1,0,0.0
4289,1,0,0.0
2476,1,0,0.0
1906,1,1,88.96
2303,1,0,0.0
1587,1,1,69.74
3232,1,0,0.0
2933,1,0,0.0
2683,1,0,0.0
4760,1,0,0.0
348,1,0,0.0
3572,1,0,0.0
2671,0,0,0.0
3621,0,0,0.0
2313,0,1,43.82
793,0,1,330.67
859,0,0,0.0
4753,0,0,0.0
3868,0,0,0.0
892,0,0,0.0
1285,0,0,0.0
894,0,0,0.0
2099,0,0,0.0
4513,0,0,0.0
3494,0,1,93.89
2974,0,1,126.52
4627,0,0,0.0
1196,0,0,0.0
1445,0,0,0.0
1902,0,1,91.68
3066,0,1,201.79
4013,0,0,0.0
32,0,1,64.8
2168,0,0,0.0
1717,0,1,159.92
4116,0,0,0.0
4114,0,0,0.0
4827,0,0,0.0
921,0,1,77.62
254,0,0,0.0
105,0,1,97.79
1262,0,0,0.0
3979,0,1,42.71
3700,0,1,208.63
2486,0,0,0.0
805,0,0,0.0
313,0,0,0.0
1443,0,0,0.0
2142,0,0,0.0
3722,0,0,0.0
2804,0,0,0.0
4681,0,1,129.31
3726,0,0,0.0
2301,0,0,0.0
2727,0,0,0.0
1896,0,0,0.0
474,0,1,215.48
3963,0,0,0.0
140,0,0,0.0
1798,0,0,0.0
2320,0,0,0.0
1282,0,0,0.0
110,0,0,0.0
3996,0,0,0.0
470,0,0,0.0
1329,0,0,0.0
1552,0,0,0.0
914,0,0,0.0
3361,0,0,0.0
2396,0,0,0.0
4100,0,0,0.0
1015,0,0,0.0
4196,0,0,0.0
4335,0,0,0.0
3685,0,0,0.0
3832,0,0,0.0
4865,0,1,81.01
4056,0,0,0.0
2198,0,0,0.0
647,0,0,0.0
1592,0,1,221.88
4683,0,0,0.0
2510,0,0,0.0
4563,0,0,0.0
504,0,0,0.0
2436,0,0,0.0
2590,0,0,0.0
3838,0,0,0.0
4284,0,0,0.0
3721,0,1,63.04
157,0,1,235.49
4187,0,0,0.0
3300,0,0,0.0
1046,0,1,59.51
728,0,0,0.0
1401,0,1,118.27
568,0,1,149.36
3960,0,0,0.0
4191,0,1,248.62
1178,0,0,0.0
3027,0,1,32.57
93,0,1,58.87
4718,0,0,0.0
3395,0,0,0.0
986,0,0,0.0
1467,0,1,89.97
2069,0,1,96.54
3131,0,0,0.0
2087,0,0,0.0
2869,0,1,118.06
4604,0,1,145.9
4754,0,1,145.78
3782,0,0,0.0
1332,0,0,0.0
3575,0,0,0.0
3611,0,0,0.0
4483,0,0,0.0
2254,0,0,0.0
1307,0,0,0.0
2457,0,0,0.0
3446,0,1,58.63
1324,0,0,0.0
299,0,0,0.0
4063,0,1,113.07
390,0,0,0.0
1647,0,0,0.0
3503,0,0,0.0
2005,0,1,55.12
2319,0,1,144.66
3569,0,0,0.0
3728,0,1,175.03
82,0,0,0.0
1388,0,0,0.0
518,0,1,199.59
701,0,0,0.0
3401,0,1,168.8
4206,0,0,0.0
1496,0,1,95.57
3530,0,0,0.0
1235,0,1,36.07
3073,0,0,0.0
4984,0,0,0.0
601,0,1,139.61
3176,0,1,146.06
4908,0,0,0.0
1305,0,0,0.0
2149,0,1,27.62
1600,0,0,0.0
4010,0,1,155.21
2420,0,0,0.0
2155,0,0,0.0
3904,0,0,0.0
4033,0,0,0.0
789,0,0,0.0
3732,0,0,0.0
539,0,0,0.0
1033,0,0,0.0
2564,0,0,0.0
2714,0,1,310.59
4932,0,0,0.0
2547,0,0,0.0
129,0,1,219.06
827,0,1,182.61
3258,0,0,0.0
559,0,0,0.0
1964,0,0,0.0
4167,0,0,0.0
4830,0,1,119.36
43,0,1,133.36
1789,0,0,0.0
2344,0,1,76.66
3289,0,0,0.0
709,0,1,142.46
1428,0,0,0.0
3192,0,0,0.0
2628,0,1,153.53
2503,0,0,0.0
4255,0,0,0.0
2347,0,1,146.47
4719,0,1,108.63
1732,0,0,0.0
1995,0,0,0.0
629,0,0,0.0
448,0,1,224.63
2610,0,1,223.7
3620,0,1,72.93
1118,0,0,0.0
2296,0,1,163.49
4276,0,0,0.0
1366,0,0,0.0
1208,0,0,0.0
3803,0,1,153.94
2581,0,0,0.0
4685,0,0,0.0
482,0,0,0.0
4212,0,0,0.0
3074,0,0,0.0
526,0,0,0.0
1229,0,1,73.2
1930,0,1,239.55
1062,0,0,0.0
2341,0,0,0.0
3907,0,1,42.35
901,0,0,0.0
284,0,0,0.0
1405,0,1,420.58
4788,0,0,0.0
1153,0,0,0.0
4474,0,1,44.55
2608,0,0,0.0
2969,0,1,236.06
4240,0,0,0.0
441,0,0,0.0
2460,0,1,291.92
2941,0,1,53.51
3583,0,0,0.0
3555,0,0,0.0
1192,0,0,0.0
3406,0,0,0.0
1926,0,0,0.0
1035,0,0,0.0
3481,0,0,0.0
584,0,0,0.0
1918,0,0,0.0
4953,0,0,0.0
1704,0,1,95.2
1597,0,1,84.82
3948,0,0,0.0
4900,0,1,24.05
3255,0,1,41.9
1056,0,1,148.26
1536,0,0,0.0
1139,0,0,0.0
4855,0,0,0.0
4708,0,1,109.02
2835,0,0,0.0
3172,0,0,0.0
215,0,0,0.0
3781,0,0,0.0
2385,0,0,0.0
3326,0,0,0.0
4951,0,0,0.0
1945,0,1,101.15
2136,0,0,0.0
3712,0,1,305.67
4674,0,1,80.86
2012,0,1,143.53
582,0,0,0.0
2751,0,1,36.2
2053,0,1,111.83
1016,0,0,0.0
2627,0,0,0.0
2299,0,1,82.97
976,0,0,0.0
201,0,0,0.0
3087,0,0,0.0
1339,0,0,0.0
3687,0,0,0.0
1113,0,0,0.0
4988,0,0,0.0
3836,0,0,0.0
3977,0,0,0.0
181,0,1,91.47
3268,0,0,0.0
3854,0,0,0.0
3967,0,1,118.52
4104,0,0,0.0
4919,0,0,0.0
4364,0,0,0.0
1711,0,0,0.0
1750,0,0,0.0
1140,0,0,0.0
1318,0,0,0.0
3604,0,0,0.0
1084,0,0,0.0
228,0,0,0.0
1483,0,0,0.0
832,0,1,149.52
1427,0,0,0.0
4661,0,0,0.0
3799,0,1,169.11
393,0,0,0.0
2929,0,0,0.0
472,0,1,24.47
3940,0,0,0.0
2923,0,1,75.19
2729,0,0,0.0
1813,0,1,120.04
1671,0,0,0.0
52,0,0,0.0
160,0,0,0.0
4515,0,0,0.0
2027,0,0,0.0
17,0,0,0.0
2511,0,0,0.0
3377,0,1,70.44
1943,0,1,53.52
2726,0,0,0.0
3383,0,0,0.0
1871,0,0,0.0
1006,0,1,182.85
4287,0,0,0.0
1251,0,0,0.0
4794,0,0,0.0
4247,0,0,0.0
1228,0,0,0.0
673,0,0,0.0
1501,0,0,0.0
3391,0,1,42.21
3549,0,0,0.0
1456,0,1,77.36
3076,0,0,0.0
3254,0,0,0.0
589,0,0,0.0
3950,0,0,0.0
1968,0,1,30.03
4559,0,1,123.76
4158,0,0,0.0
2787,0,1,157.09
4160,0,1,101.81
1598,0,0,0.0
4664,0,0,0.0
2860,0,0,0.0
1243,0,0,0.0
111,0,0,0.0
4938,0,0,0.0
2259,0,1,124.91
3447,0,1,62.75
4066,0,0,0.0
938,0,0,0.0
2349,0,0,0.0
661,0,0,0.0
3554,0,0,0.0
4108,0,0,0.0
4128,0,1,20.33
487,0,0,0.0
683,0,0,0.0
233,0,1,118.78
1394,0,0,0.0
3088,0,0,0.0
2707,0,1,163.27
199,0,1,206.1
3668,0,1,189.27
3916,0,1,155.14
4838,0,1,240.57
3526,0,1,194.65
4833,0,0,0.0
1500,0,0,0.0
4140,0,0,0.0
3871,0,0,0.0
3720,0,0,0.0
1537,0,0,0.0
3417,0,1,96.16
3564,0,0,0.0
4389,0,0,0.0
4930,0,0,0.0
1657,0,0,0.0
4386,0,0,0.0
4544,0,0,0.0
3002,0,0,0.0
4781,0,0,0.0
3120,0,0,0.0
2573,0,0,0.0
3264,0,0,0.0
2640,0,1,101.17
2159,0,0,0.0
4631,0,1,77.01
1485,0,1,284.38
169,0,0,0.0
3655,0,0,0.0
218,0,0,0.0
4217,0,0,0.0
4991,0,1,195.84
3051,0,0,0.0
2572,0,1,156.68
3197,0,1,30.81
3108,0,1,168.79
1659,0,0,0.0
1448,0,1,90.67
1039,0,0,0.0
4822,0,0,0.0
3647,0,1,48.63
101,0,0,0.0
2852,0,0,0.0
1719,0,1,45.72
3571,0,0,0.0
51,0,0,0.0
706,0,1,163.04
2550,0,0,0.0
311,0,0,0.0
4814,0,0,0.0
2295,0,0,0.0
1320,0,0,0.0
1249,0,0,0.0
4014,0,0,0.0
2977,0,1,207.37
2424,0,0,0.0
4741,0,1,205.94
1441,0,0,0.0
1583,0,0,0.0
1623,0,0,0.0
2026,0,1,141.07
768,0,0,0.0
4561,0,0,0.0
3005,0,1,231.19
2124,0,1,186.51
4246,0,0,0.0
829,0,0,0.0
4229,0,0,0.0
100,0,0,0.0
4278,0,1,123.42
3763,0,0,0.0
1699,0,1,167.33
4771,0,1,282.59
3217,0,1,140.06
3402,0,0,0.0
4574,0,1,150.41
4626,0,1,64.56
1524,0,0,0.0
473,0,0,0.0
1903,0,0,0.0
4635,0,0,0.0
943,0,0,0.0
277,0,0,0.0
1503,0,0,0.0
3513,0,1,74.01
2519,0,0,0.0
1231,0,0,0.0
1884,0,0,0.0
1551,0,0,0.0
2898,0,0,0.0
565,0,1,336.39
3214,0,1,53.53
3223,0,1,269.57
2140,0,0,0.0
2135,0,0,0.0
1990,0,0,0.0
747,0,1,68.57
4720,0,0,0.0
